Place,Player,Time (seconds),Date Submitted
113,Geolubread,3571.717,2024-11-08T23:37:13Z
114,SaltyJerms,3575.1,2022-05-12T06:32:52Z
115,Chtholly1nota,3579.486,2022-07-29T17:14:01Z
116,nitrosquid,3582.529,2022-02-10T05:06:52Z
117,IDAX1224,3583.481,2021-08-02T11:57:30Z
118,truegen,3589.958,2020-04-06T22:32:29Z
119,mishymccrap,3594.667,2023-08-07T00:34:39Z
120,PlexIsGoodAtThis,3598.441,2022-08-13T09:00:14Z
121,wpxtmvpsxm,3598.815,2022-02-01T21:44:35Z
122,sandro73,3598.849,2021-02-10T17:52:18Z
123,julott,3622.411,2025-08-11T12:29:09Z
124,Hydrei,3631.795,2020-10-12T21:30:30Z
125,BreadUwU,3639.292,2023-10-18T12:14:26Z
126,RedYoshi29,3648.132,2022-09-06T00:50:43Z
127,WannaHavePancakes,3684.223,2020-09-17T18:21:00Z
128,PocketWraith,3692.74,2022-07-25T23:41:54Z
129,zeldo1,3714.738,2022-02-10T02:02:16Z
130,KingJO444,3716.472,2024-05-30T04:46:05Z
131,BirdSalad,3727.131,2022-12-26T11:30:21Z
132,M4T_,3741.224,2021-07-22T20:33:10Z
133,Wrayne,3780.851,2023-05-14T19:39:46Z
134,sonar,3800.605,2021-09-10T18:19:46Z
135,metagloria,3812.046,2022-02-04T15:24:57Z
136,Megdal02,3812.25,2023-12-01T22:32:27Z
137,Kaya25efe,3815.327,2021-04-02T13:27:17Z
138,JAN_is_EXIST,3816.058,2021-06-06T13:36:12Z
139,Klyx,3826.513,2021-09-08T00:02:41Z
140,Misty_FT,3827.839,2025-03-01T08:21:16Z
141,sarlianna,3839.586,2020-02-02T02:39:06Z
142,BirdoPrey,3840.504,2019-01-28T03:19:27Z
143,Kaleva,3841.762,2020-05-01T16:51:57Z
144,RandomName7190,3863.471,2023-07-30T14:51:13Z
145,WesQ,3867.619,2024-09-27T01:05:03Z
146,JEANBERNARDGAMING,3880.862,2020-07-22T23:38:20Z
147,Origamikid,3893.561,2020-06-16T06:18:23Z
148,Furiz,3945.717,2025-06-12T16:22:39Z
149,TTD,3960.745,2019-06-22T20:18:23Z
150,Booknerd8911,3969.33,2025-05-25T20:34:14Z
151,SpeedBreaker,3969.806,2025-08-01T02:41:09Z
152,Rippy,3986.84,2021-03-08T06:51:54Z
153,Foruhbai,3991.957,2020-08-13T13:44:50Z
154,maxmarshmallows,3996.241,2021-04-11T21:11:28Z
155,Puggietaur,4012.391,2021-09-26T18:34:13Z
156,MaxSchnell43,4038.843,2020-08-04T05:53:06Z
157,Wander_F,4048.516,2025-11-09T03:19:38Z
158,kerzenkaktus,4063.867,2023-07-09T16:57:54Z
159,Kaede_Rukawa,4070.293,2019-09-11T01:32:09Z
160,jaxonosu,4082.72,2024-06-21T10:42:18Z
161,Marki123,4106.214,2023-08-07T00:32:46Z
162,bulletdancer,4129.164,2023-08-07T21:32:10Z
163,Oppen,4131.782,2020-07-16T07:03:17Z
164,TanookiMario65537,4134.706,2024-02-15T21:36:42Z
165,hanabanahana,4152.063,2025-09-18T13:08:14Z
166,chasebeleren,4153.457,2018-04-06T23:47:17Z
167,HydratedJohn,4153.627,2020-06-13T01:51:58Z
168,OCookie,4167.465,2024-10-03T20:52:32Z
169,creepcrafting56,4178.175,2023-07-14T03:59:40Z
170,ATunaOnWhite,4180.538,2022-05-04T00:40:26Z
171,Brambon,4183.173,2022-04-06T07:07:10Z
172,Ninspry,4192.047,2024-05-28T20:26:40Z
173,JM,4196.841,2018-10-28T20:53:19Z
174,penguinfarm,4200.054,2022-08-23T23:03:32Z
175,Dornoc429,4216.884,2022-03-24T14:57:00Z
176,turtles10000000,4224.942,2023-07-20T09:55:54Z
177,notEphim,4240.004,2022-08-06T07:44:42Z
178,ColT_,4241.636,2021-11-16T09:21:30Z
179,Astreca,4245.189,2020-04-19T04:32:20Z
180,joeth3br0,4252.023,2024-11-26T02:35:05Z
181,FohkinScroob,4255.066,2020-03-10T23:28:21Z
182,Perodi,4277.965,2019-08-10T06:05:43Z
183,SKYWORLD,4291.327,2021-04-15T23:53:17Z
184,avylazyboy,4309.721,2020-04-09T03:06:47Z
185,kvvoya,4328.37,2024-03-23T15:43:22Z
186,DerFex,4330.648,2019-04-21T01:57:40Z
187,slumbreon,4332.603,2024-08-07T00:45:29Z
188,minecire,4347.087,2020-10-26T02:53:48Z
189,Skawa,4375.868,2020-04-11T00:02:38Z
190,onerandompaul,4388.856,2019-03-02T01:15:04Z
191,Malakbel,4393.157,2021-05-15T12:37:53Z
192,Christent,4400.654,2024-04-28T10:03:54Z
193,tckmn,4412.316,2022-01-11T20:45:32Z
194,corkr900,4422.652,2023-04-04T03:54:33Z
195,XDXDLocke,4422.873,2021-07-25T13:37:35Z
196,Appotheozz,4434.144,2020-03-21T06:36:05Z
197,JakYeah,4470.473,2024-08-21T18:39:33Z
198,ZombieGabriel,4477.477,2021-08-18T23:50:14Z
199,NillaDeWafer,4480.911,2024-01-25T00:52:22Z
200,flippy625,4484.702,2025-10-14T00:25:11Z
201,mrjerkyjerky,4495.157,2021-04-07T15:50:25Z
202,Squeal,4501.532,2019-01-16T06:44:35Z
203,Markers011,4513.007,2023-08-05T07:08:17Z
204,limestoners,4513.653,2023-03-02T02:44:52Z
206,Sora2017,4519.297,2020-11-01T05:32:09Z
207,Stuttgarden,4529.65,2020-10-25T15:32:01Z
208,Never_Always,4530.891,2024-01-20T21:54:00Z
209,damnitgus,4534.614,2020-09-07T09:43:49Z
210,zaphie_sr,4536.739,2022-06-09T03:08:24Z
211,SSBSpirit,4555.235,2019-01-29T01:53:41Z
212,YoYoSwift,4560.828,2023-06-22T01:23:47Z
213,ComplexBeaver,4588.844,2024-03-07T00:45:32Z
214,FreezerGlobe,4607.051,2022-01-17T04:57:58Z
215,PerhapsMumbo,4631.412,2020-06-10T03:52:07Z
216,GoatJoat,4665.667,2023-04-08T06:22:19Z
217,blackpear420,4701.639,2018-08-15T20:45:56Z
218,PKS1,4707.963,2023-09-13T23:46:34Z
219,catnip,4714.525,2018-08-31T20:12:31Z
220,Bree12am,4721.07,2023-07-19T03:34:46Z
221,Doolos,4725.762,2023-05-27T03:43:11Z
222,Trypha,4752.656,2024-01-28T23:55:43Z
223,Lemons_Picrun,4765.831,2024-03-17T13:36:47Z
224,aokitw513,4767.531,2025-06-09T01:10:57Z
225,LoneRaven,4802.007,2025-02-24T23:27:42Z
226,Gentor,4806.478,2020-10-31T17:52:54Z
227,RandomEevee,4811.935,2021-10-28T18:06:53Z
228,ThunderVolt00,4813.023,2022-05-22T21:49:05Z
229,KC27,4821.642,2019-01-06T06:45:17Z
230,BioNonconformist,4840.852,2018-07-02T04:45:08Z
231,ticokico,4854.86,2021-09-20T02:13:05Z
232,Superbasen,4876.484,2019-12-27T18:06:25Z
233,BahaRuinsEverything,4898.193,2021-04-30T01:58:01Z
234,CactusCPLTB,4932.839,2025-06-26T15:55:52Z
235,OttoBrown,4955.228,2021-07-18T03:09:39Z
236,Pouk,4961.45,2025-10-01T13:14:34Z
237,puppygirlcallie,4977.243,2022-03-10T05:59:34Z
238,ClayWeathers,4990.18,2020-11-22T02:25:38Z
239,Alex3004,4992.9,2025-03-22T21:19:47Z
240,LunaEclipse4,5012.28,2024-04-28T20:29:03Z
241,FCRacer,5017.142,2019-12-01T08:33:38Z
242,_Luna,5030.062,2025-06-24T03:48:36Z
243,_34elraaK_,5032.17,2021-07-15T11:31:47Z
244,FuzzyGames,5039.752,2019-11-23T02:00:07Z
245,Selerity,5043.56,2023-01-27T13:52:52Z
